Utility_Name,Fuel_Type,Lat,Lon,Stack_x,Stack_y,percentOutput_plant,percentOutput_utility
Westside Assets LLC,solar,-119.907,36.219,-84.724,17,0.00035,0.00035
RE Mustang LLC,solar,-119.9031,36.2217,-84.712,17,0.017507,0.017507
RE Kansas South LLC,solar,-119.8342,36.2261,-84.7,17,0.003501,0.003501
Lemoore PV1; LLC,solar,-119.7981,36.2579,-84.688,17,0.000263,0.000263
Coronal Lost Hills; LLC,solar,-119.9058,35.7267,-84.676,17,0.003501,0.003501
NLH1 Solar LLC,solar,-119.7165,35.6473,-84.664,17,0.000263,0.000263
Delano Land 1; LLC,solar,-119.3444,35.7612,-84.652,17,0.000175,0.000175
Rio Bravo Solar I; LLC,solar,-119.6825,35.4161,-84.64,17,0.003414,0.003414
Rio Bravo Solar II; LLC,solar,-119.6292,35.4225,-84.628,17,0.003414,0.003414
Pumpjack Solar I; LLC,solar,-119.6225,35.3056,-84.616,17,0.003501,0.003501
Cuyama Solar; LLC,solar,-119.596,34.901,-84.604,17,0.007003,0.007003
Sequoia PV 3 LLC,solar,-119.02,36.05,-84.592,17,0.000525,0.000525
Lower Tule River Irrgtn Dist,hydro,-118.9241,36.0586,-84.58,17,0.000245,0.000245
City of Tulare Water Pollution Control,solar,-119.375,36.185,-84.568,17,0.000175,0.000175
City of Tulare Water Facility,co_firing_biomass,-119.375,36.185,-84.556,17,0.000455,0.000455
California Dairy Energy I LLC,other_waste_biomass,-119.4167,36.295,-84.544,17,0.000578,0.000578
Wildwood Solar I; LLC,solar,-119.5783,35.6158,-84.532,17,0.003414,0.003414
Wildwood Solar II; LLC,solar,-119.5739,35.63,-84.52,17,0.002574,0.002574
SunE Wasco SP Owner; LLC,solar,-119.4037,35.6005,-84.508,17,0.000263,0.000263
North Sky River Energy LLC,wind,-118.1864,35.3478,-84.496,17,0.028361,0.028361
RE-VFO LLC,solar,-119.4008,36.3537,-84.484,17,0.000175,0.000175
Kern Community College District,solar,-118.9686,35.4118,-84.472,17,0.000193,0.000193
Olcese Water District,hydro,-118.8222,35.43,-84.46,17,0.002346,0.002346
Bakersfield Industrial PV 1; LLC,solar,-118.9931,35.33,-84.448,17,0.000175,0.000175
Bakersfield 111 LLC,solar,-118.9899,35.3176,-84.436,17,0.000245,0.000245
Bakersfield PV 1; LLC,solar,-118.9815,35.325,-84.424,17,0.000928,0.000928
Regulus Solar; LLC,solar,-118.8519,35.3,-84.412,17,0.010504,0.010504
54 KR 8me LLC,solar,-118.8119,35.3142,-84.4,17,0.003501,0.003501
Kern County Water Agency,solar,-119.0386,35.4028,-84.388,17,0.000193,0.000193
Mt Poso Cogeneration,woodandbyproducts,-119.0062,35.5763,-84.376,17,0.007423,0.007423
Kern Highschool District Solar;LLC,solar,-119.1275,35.3644,-84.364,17,0.00021,0.000455
Kern Highschool District Solar;LLC,solar,-119.1489,35.4182,-84.364,17,0.000245,0.000455
Shafter Solar LLC,solar,-119.1278,35.3933,-84.352,17,0.003501,0.003501
Cold Canyon 1,landfillgas,-120.5994,35.1867,-84.34,17,0.000263,0.000263
Stenner Creek Solar LLC,solar,-120.691,35.32,-84.328,17,0.000788,0.000788
Phillips 66 Company,other,-120.6367,35.0408,-84.316,17,0.000928,0.008911
Phillips 66 Company,other,-122.2583,38.0417,-84.316,17,0.007983,0.008911
Monterey Cnty Water Res Agency,hydro,-120.8833,35.7986,-84.304,17,0.0007,0.0007
Vandenberg Solar I; LLC,solar,-120.51,34.7497,-84.292,17,0.003606,0.003606
Topaz Solar Farms LLC,solar,-120.0686,35.4056,-84.28,17,0.102574,0.102574
NRG Renew Operation & Maintenance; LLC,solar,-119.9166,35.3237,-84.268,17,0.043733,0.043733
Santa Maria LFG Power Plant,landfillgas,-120.4131,34.9508,-84.256,17,0.000175,0.000175
J&A-Santa Maria II LLC,landfillgas,-120.3803,34.9494,-84.244,17,0.000245,0.000245
California Flats Solar 130; LLC,solar,-120.4044,35.6156,-84.232,17,0.022759,0.022759
Oak Creek Energy System Inc II,wind,-118.2764,35.0439,-84.22,17,0.00604,0.00604
Rising Tree Wind Farm III LLC,wind,-118.2433,35.0606,-84.208,17,0.017332,0.017332
Pinyon Pines Wind II; LLC,wind,-118.2233,35.0268,-84.196,17,0.023109,0.023109
Rising Tree Wind Farm LLC,wind,-118.2183,35.0775,-84.184,17,0.013866,0.013866
Pinyon Pines Wind I; LLC,wind,-118.2118,35.0434,-84.172,17,0.029412,0.029412
Rising Tree Wind Farm II LLC,wind,-118.2064,35.0889,-84.16,17,0.003466,0.003466
RE Barren Ridge 1; LLC,solar,-118.0687,35.2047,-84.148,17,0.010504,0.010504
CalCity Solar 1 ; LLC,solar,-117.9657,35.1414,-84.136,17,0.000525,0.000525
FPL Energy Operating Services Inc - SEGS,solar,-117.5661,35.021,-84.124,17,0.006303,0.031513
FPL Energy Operating Services Inc - SEGS,solar,-117.5659,35.0148,-84.124,17,0.006303,0.031513
FPL Energy Operating Services Inc - SEGS,solar,-117.5558,35.0069,-84.124,17,0.006303,0.031513
FPL Energy Operating Services Inc - SEGS,solar,-117.5557,35.0122,-84.124,17,0.006303,0.031513
FPL Energy Operating Services Inc - SEGS,solar,-117.5555,35.0195,-84.124,17,0.006303,0.031513
64KT 8me LLC,solar,-118.0017,35.1712,-84.112,17,0.016019,0.016019
63SU 8me; LLC,solar,-117.9768,35.25,-84.1,17,0.027136,0.027136
62SK 8me; LLC,solar,-117.9553,35.2492,-84.088,17,0.018382,0.018382
Coso Operating Co LLC,geothermal,-117.7981,36.0372,-84.076,17,0.014216,0.040144
Coso Operating Co LLC,geothermal,-117.7917,36.0192,-84.076,17,0.014058,0.040144
Coso Operating Co LLC,geothermal,-117.7886,36.0019,-84.076,17,0.01187,0.040144
Sierra SunTower LLC,solar,-118.135,34.7306,-84.064,17,0.00056,0.00056
TA-High Desert LLC,solar,-118.3047,34.7089,-84.052,17,0.003501,0.003501
PsomasFMG Lancaster Solar Crest; LLC,solar,-118.1661,34.7106,-84.04,17,0.000263,0.000525
PsomasFMG Lancaster Solar Crest; LLC,solar,-118.095,34.715,-84.04,17,0.000263,0.000525
AVS Phase 2 LLC,solar,-117.9722,34.7434,-84.028,17,0.000525,0.000525
NRG Solar Alpine,solar,-118.5047,34.7892,-84.016,17,0.011555,0.011555
AV Solar Ranch 1 LLC,solar,-118.4244,34.7803,-84.004,17,0.04228,0.04228
Central Antelope Dry Ranch B LLC,solar,-118.3014,34.7055,-83.992,17,0.000525,0.000525
Portal Ridge Solar; LLC,solar,-118.2821,34.7165,-83.98,17,0.003501,0.005497
Portal Ridge Solar; LLC,solar,-118.2739,34.7141,-83.98,17,0.001996,0.005497
Foundation CA Fund VIII Manager; LLC,wind,-118.221,34.691,-83.968,17,0.000333,0.000665
Foundation CA Fund VIII Manager; LLC,wind,-121.1916,36.2745,-83.968,17,0.000333,0.000665
NRG Solar Oasis; LLC,solar,-118.0767,34.6489,-83.956,17,0.003501,0.003501
L-8 Solar Project LLC,solar,-117.9731,34.6543,-83.944,17,0.000228,0.000228
Heliocentric LLC,solar,-117.971,34.6543,-83.932,17,0.000228,0.000228
Solar Star California; XLIV; LLC,solar,-117.9228,34.5119,-83.92,17,0.001663,0.001663
Solar Star California XV; LLC,solar,-117.6814,35.6877,-83.908,17,0.001943,0.001943
RE Astoria 2 LLC,solar,-118.4802,34.8366,-83.896,17,0.01313,0.01313
RE Astoria LLC,solar,-118.4585,34.8442,-83.884,17,0.017507,0.017507
Solar Star California XIX; LLC,solar,-118.4036,34.8181,-83.872,17,0.054254,0.054254
Golden Fields Solar I; LLC,solar,-118.3868,34.839,-83.86,17,0.009454,0.009454
Solar Star California; XLI; LLC,solar,-118.3868,34.839,-83.848,17,0.009454,0.009454
North Rosamond Solar; LLC,solar,-118.38,34.862,-83.836,17,0.028011,0.028011
Solar Star California XX; LLC,solar,-118.3528,34.8486,-83.824,17,0.048144,0.048144
Willow Spring Solar LLC,solar,-118.3352,34.8267,-83.812,17,0.01889,0.01889
Wind Stream Operations LLC,wind,-118.3952,35.0925,-83.8,17,0.00042,0.003992
Wind Stream Operations LLC,wind,-118.3833,35.0686,-83.8,17,0.003291,0.003992
Wind Stream Operations LLC,wind,-118.3811,35.0772,-83.8,17,0.00028,0.003992
Terra-Gen 251 Wind; LLC,wind,-118.3936,35.0908,-83.788,17,0.000315,0.000315
Tehachapi Wind Wall; LLC,wind,-118.3372,35.1011,-83.776,17,0.002468,0.00618
Tehachapi Wind Wall; LLC,wind,-118.3372,35.1011,-83.776,17,0.003712,0.00618
CalWind Resources Inc,wind,-118.3114,35.1061,-83.764,17,0.003834,0.005357
CalWind Resources Inc,wind,-118.3897,35.0606,-83.764,17,0.001523,0.005357
Sky River LLC,wind,-118.2469,35.2608,-83.752,17,0.013463,0.013463
Searles Valley Minerals Operations Inc.,coal,-117.3833,35.765,-83.74,17,0.009979,0.009979
One Ten Partners; LLC,solar,-117.9366,34.6156,-83.728,17,0.00035,0.00035
MMA WBF Power LP,solar,-117.6933,34.5644,-83.716,17,0.00021,0.00021
Ampersand Chowchilla Biomass LLC,woodandbyproducts,-120.2485,37.1067,-83.704,17,0.001891,0.001891
Sun Harvest Solar; LLC,solar,-120.6536,37.0576,-83.692,17,0.000263,0.000263
Whitney Point Solar; LLC,solar,-120.1385,36.3769,-83.68,17,0.003501,0.003501
Westside Solar; LLC,solar,-120.1345,36.3818,-83.668,17,0.003501,0.003501
National Raisin,solar,-119.6731,36.6245,-83.656,17,0.000438,0.000438
Friant Power Authority,hydro,-119.7035,36.9977,-83.644,17,0.006898,0.006898
GASNA 6P; LLC,solar,-120.149,36.527,-83.632,17,0.003501,0.003501
Tulare PV II LLC,solar,-119.5403,36.5053,-83.62,17,0.000648,0.000648
International Turbine Res Inc,wind,-121.1708,37.0478,-83.608,17,0.002976,0.002976
Wright Solar Park LLC,solar,-120.9572,37.0094,-83.596,17,0.035014,0.035014
Vega Solar; LLC,solar,-120.82,36.9258,-83.584,17,0.003501,0.003501
SunE GIL1; LLC,solar,-120.1572,36.9408,-83.572,17,0.000175,0.000175
Madera-Chowchilla Power Auth,hydro,-119.8997,37.0568,-83.56,17,0.000368,0.000368
Pacific Ethanol Madera,solar,-119.9714,36.9161,-83.548,17,0.000683,0.000683
CalRenew-1 LLC,solar,-120.3658,36.7575,-83.536,17,0.000875,0.000875
Covanta Mendota,woodandbyproducts,-120.3654,36.7559,-83.524,17,0.004377,0.004377
Kings River Conservation Dist,hydro,-119.327,36.8326,-83.512,17,0.028887,0.028887
CalCom Energy,solar,-119.47,36.5858,-83.5,17,0.000245,0.000543
CalCom Energy,solar,-121.636,36.616,-83.5,17,0.000298,0.000543
Solarenewal LLC,solar,-119.4158,36.67,-83.488,17,0.00021,0.0007
Solarenewal LLC,solar,-120.5069,37.3522,-83.488,17,0.000263,0.0007
Solarenewal LLC,solar,-121.6697,39.2917,-83.488,17,0.000228,0.0007
Wellhead Energy; LLC,solar,-120.1051,36.6168,-83.476,17,0.000525,0.000525
Rio Bravo Fresno,woodandbyproducts,-119.7232,36.6889,-83.464,17,0.004254,0.004254
MMA Fresno Power LP,solar,-119.7417,36.8098,-83.452,17,0.000175,0.000175
Foundation CA Fund IX Manager; LLC,wind,-121.454,36.504,-83.44,17,0.000315,0.000945
Foundation CA Fund IX Manager; LLC,wind,-121.382,36.464,-83.44,17,0.000315,0.000945
Foundation CA Fund IX Manager; LLC,wind,-121.371,36.474,-83.44,17,0.000315,0.000945
Ameresco Johnson Canyon,landfillgas,-121.4086,36.5342,-83.428,17,0.000245,0.000245
Monterey Regional Water Cogen Facility,other_waste_biomass,-121.7714,36.7056,-83.416,17,0.000315,0.000315
Marina Landfill Gas,landfillgas,-121.7686,36.7131,-83.404,17,0.000875,0.000875
Ameresco Ox Mountain,landfillgas,-122.4,37.5,-83.392,17,0.001891,0.001891
Vista Solar; Inc.,solar,-122.4289,37.6191,-83.38,17,0.00042,0.00042
Sunnyvale City of WPCP,landfillgas,-122.0153,37.4194,-83.368,17,0.00028,0.00028
RE SFCity1; LP,solar,-122.4818,37.7509,-83.356,17,0.000788,0.000788
SF Southeast Cogen Plant,other_waste_biomass,-122.3925,37.7397,-83.344,17,0.000333,0.000333
DG 1 Acquisition Co.; LLC,solar,-122.1489,37.411,-83.332,17,0.000228,0.000228
Solar Star California XLII; LLC,solar,-122.1608,37.4343,-83.32,17,0.000578,0.000578
RP Napa Solar 1; LLC,solar,-122.214,38.1609,-83.308,17,0.000525,0.000525
NextEra Energy Montezuma Wind II; LLC,wind,-121.8219,38.1167,-83.296,17,0.013691,0.013691
FPLE High Winds; LLC,wind,-121.8053,38.1381,-83.284,17,0.028361,0.028361
FPL Energy Montezuma Wind,wind,-121.7966,38.1636,-83.272,17,0.006443,0.006443
Sacramento Municipal Util Dist,wind,-121.769,38.1164,-83.26,17,0.039934,0.164059
Sacramento Municipal Util Dist,hydro,-121.317,39.0488,-83.26,17,0.001261,0.164059
Sacramento Municipal Util Dist,hydro,-120.7874,38.7653,-83.26,17,0.04228,0.164059
Sacramento Municipal Util Dist,hydro,-120.5318,38.8341,-83.26,17,0.027346,0.164059
Sacramento Municipal Util Dist,hydro,-120.4443,38.8643,-83.26,17,0.006758,0.164059
Sacramento Municipal Util Dist,hydro,-120.3819,38.8503,-83.26,17,0.001751,0.164059
Sacramento Municipal Util Dist,hydro,-120.5371,38.8288,-83.26,17,0.027294,0.164059
Sacramento Municipal Util Dist,hydro,-120.3783,38.8965,-83.26,17,0.004464,0.164059
Sacramento Municipal Util Dist,hydro,-120.3245,38.9827,-83.26,17,0.012973,0.164059
C&H Sugar Company Inc,other,-122.2189,38.0572,-83.248,17,0.001751,0.001751
Whitethorn Solar LLC,solar,-121.717,37.691,-83.236,17,0.000578,0.000578
Altamont Gas Recovery,landfillgas,-121.6499,37.7493,-83.224,17,0.001471,0.001471
Golden Hills Wind; LLC,wind,-121.6404,37.7133,-83.212,17,0.015039,0.015039
Vasco Winds; LLC,wind,-121.7181,37.7908,-83.2,17,0.013691,0.013691
Golden Hills Interconnection Wind; LLC,wind,-121.6302,37.7692,-83.188,17,0.008053,0.008053
Oakley Solar Project LLC,solar,-121.7478,38.0017,-83.176,17,0.000263,0.000263
Columbia Solar Energy LLC,solar,-121.8651,38.0197,-83.164,17,0.003361,0.003361
Ameresco Keller Canyon,landfillgas,-121.86,37.97,-83.152,17,0.00063,0.00063
Perpetual Energy Systems,solar,-122.4797,38.5108,-83.14,17,0.000193,0.000368
Perpetual Energy Systems,solar,-122.9753,38.7614,-83.14,17,0.000175,0.000368
WWTP Power Generation Station,other_waste_biomass,-122.2961,37.8258,-83.128,17,0.00105,0.00105
Power Generation Station (PGS) 2,other_waste_biomass,-122.2961,37.8258,-83.116,17,0.000665,0.000665
Nove Power Plant,landfillgas,-122.3822,37.9675,-83.104,17,0.000525,0.000525
Sonoma Central Landfill Phase I,landfillgas,-122.7489,38.3017,-83.092,17,0.00049,0.00049
Sonoma Central Landfill Phase II,landfillgas,-122.7489,38.3017,-83.08,17,0.00049,0.00049
Sonoma Central Landfill Phase III,landfillgas,-122.7489,38.3017,-83.068,17,0.000245,0.000245
Sonoma County Junior College District,solar,-122.7219,38.4691,-83.056,17,0.000193,0.000193
Lavio Solar; LLC,solar,-122.6634,38.1946,-83.044,17,0.000175,0.000175
Stage Gulch Solar; LLC,solar,-122.5429,38.2168,-83.032,17,0.00014,0.00014
Gavilan District College Solar Project,solar,-121.5936,37.0038,-83.02,17,0.000298,0.000298
Hollister Solar LLC,solar,-121.4289,36.8625,-83.008,17,0.000263,0.000263
Enerparc CA 1; LLC,solar,-121.4042,36.8317,-82.996,17,0.000263,0.000263
Santa Cruz Energy,landfillgas,-122.1056,36.9733,-82.984,17,0.000263,0.000263
Ameresco Santa Cruz Energy,landfillgas,-121.8156,36.9178,-82.972,17,0.000525,0.000525
County of Santa Clara (CA),solar,-121.8151,37.287,-82.96,17,0.000385,0.001225
County of Santa Clara (CA),solar,-121.8611,37.269,-82.96,17,0.000298,0.001225
County of Santa Clara (CA),solar,-121.7386,37.2287,-82.96,17,0.000543,0.001225
UTS SJ1 LLC,other_waste_biomass,-121.9419,37.4331,-82.948,17,0.000245,0.000245
Stockton Biomass,woodandbyproducts,-121.3304,37.9436,-82.936,17,0.007878,0.007878
Utica Water & Power Authority,hydro,-120.5394,38.0719,-82.924,17,0.000123,0.00042
Utica Water & Power Authority,hydro,-120.4464,38.1471,-82.924,17,0.000298,0.00042
East Bay Municipal Util Dist,hydro,-121.0245,38.2268,-82.912,17,0.001838,0.006688
East Bay Municipal Util Dist,hydro,-120.8507,38.2569,-82.912,17,0.004849,0.006688
Modesto Irrigation District,hydro,-120.8149,38.1496,-82.9,17,0.00049,0.00049
Covanta Stanislaus Energy,msw,-121.141,37.3853,-82.888,17,0.003484,0.003484
City & County of San Francisco,hydro,-119.9675,37.8966,-82.876,17,0.027451,0.065687
City & County of San Francisco,hydro,-119.9532,37.8777,-82.876,17,0.020221,0.065687
City & County of San Francisco,hydro,-120.312,37.8164,-82.876,17,0.000508,0.065687
City & County of San Francisco,hydro,-120.2993,37.8094,-82.876,17,0.017507,0.065687
Turlock Irrigation District,hydro,-120.7462,37.6215,-82.864,17,0.000175,0.063078
Turlock Irrigation District,hydro,-120.5947,37.6115,-82.864,17,0.000578,0.063078
Turlock Irrigation District,hydro,-120.4706,37.6508,-82.864,17,0.000963,0.063078
Turlock Irrigation District,hydro,-120.4436,37.6697,-82.864,17,0.000753,0.063078
Turlock Irrigation District,hydro,-120.4202,37.696,-82.864,17,0.035574,0.063078
Turlock Irrigation District,hydro,-120.8792,37.8607,-82.864,17,0.000473,0.063078
Turlock Irrigation District,hydro,-120.807,37.8304,-82.864,17,0.0007,0.063078
Turlock Irrigation District,wind,-120.8072,45.8797,-82.864,17,0.023862,0.063078
Ameresco San Joaquin,landfillgas,-120.9297,38.0297,-82.852,17,0.000735,0.000735
Pacific-Ultrapower Chinese Station,woodandbyproducts,-120.4776,37.8741,-82.84,17,0.003466,0.003466
J.R. Simplot Company,other,-121.2775,37.8069,-82.828,17,0.00056,0.00056
Ameresco Vasco Road,landfillgas,-121.7289,37.7544,-82.816,17,0.000735,0.000735
Manteca Land PV; LLC,solar,-121.2162,37.8401,-82.804,17,0.000175,0.000175
Ameresco Forward,landfillgas,-121.1842,37.8331,-82.792,17,0.000735,0.000735
El Nido Facility,woodandbyproducts,-120.4903,37.1867,-82.78,17,0.001838,0.001838
Merced Solar LLC,solar,-120.4844,37.2678,-82.768,17,0.000263,0.000263
Mission Solar LLC,solar,-120.4825,37.2678,-82.756,17,0.000263,0.000263
Merced Irrigation District,hydro,-120.4445,37.4778,-82.744,17,0.000473,0.019205
Merced Irrigation District,hydro,-120.3299,37.523,-82.744,17,0.000613,0.019205
Merced Irrigation District,hydro,-120.3101,37.5221,-82.744,17,0.001576,0.019205
Merced Irrigation District,hydro,-120.2686,37.5843,-82.744,17,0.016544,0.019205
Frontier Solar; LLC,solar,-121.1307,37.3799,-82.732,17,0.003501,0.003501
Central Valley Ag Power,other_waste_biomass,-120.8986,37.7197,-82.72,17,0.000263,0.000263
South San Joaquin Irr District,solar,-120.8917,37.8583,-82.708,17,0.000228,0.000228
Tri-Dam Power Authority,hydro,-120.15,38.1861,-82.696,17,0.002731,0.002731
Oakdale&South San Joaquin Irrigation D.,hydro,-120.077,38.2026,-82.684,17,0.001926,0.018995
Oakdale&South San Joaquin Irrigation D.,hydro,-120.0341,38.2467,-82.684,17,0.012605,0.018995
Oakdale&South San Joaquin Irrigation D.,hydro,-120.605,37.8761,-82.684,17,0.004464,0.018995
Sierra Pacific Sonora,woodandbyproducts,-120.3178,37.9664,-82.672,17,0.00105,0.00105
Thermal Energy Development Part LP,woodandbyproducts,-121.4887,37.7199,-82.66,17,0.003239,0.003239
Subregional Water Reclamation Facility,other_waste_biomass,-122.7658,38.3689,-82.648,17,0.00077,0.00077
Yolo County Flood Control WCD,hydro,-122.5667,38.9236,-82.636,17,0.00042,0.000893
Yolo County Flood Control WCD,hydro,-122.5356,39.0788,-82.636,17,0.000473,0.000893
GLT Cloverdale Solar LLC,solar,-123.0178,38.7731,-82.624,17,0.000263,0.000263
Geysers Power Co LLC,geothermal,-122.881,38.8339,-82.612,17,0.003151,0.142158
Geysers Power Co LLC,geothermal,-122.7559,38.7903,-82.612,17,0.008754,0.142158
Geysers Power Co LLC,geothermal,-122.745,38.777,-82.612,17,0.112746,0.142158
Geysers Power Co LLC,geothermal,-122.7434,38.7879,-82.612,17,0.017507,0.142158
Bottle Rock Power LLC,geothermal,-122.7677,38.8348,-82.6,17,0.001576,0.001576
Sonoma County Water Agency,hydro,-123.0112,38.7221,-82.588,17,0.00021,0.00021
City of Ukiah - (CA),hydro,-123.1856,39.1972,-82.576,17,0.000613,0.000613
Blue Lake Power LLC,woodandbyproducts,-123.9942,40.8786,-82.564,17,0.002013,0.002013
Baker Station Associates; LP,hydro,-123.7256,40.5264,-82.552,17,0,0
Humboldt Bay Mun Water Dist,hydro,-123.4347,40.37,-82.54,17,0.00007,0.00007
Fairhaven Power,woodandbyproducts,-124.2028,40.7995,-82.528,17,0.002801,0.002801
Pulp Mill Power House,woodandbyproducts,-124.1949,40.8054,-82.516,17,0.003501,0.003501
Eel River Power,woodandbyproducts,-124.1014,40.4728,-82.504,17,0.005865,0.005865
Grizzly Mountain Ranch,hydro,-123.5231,40.1998,-82.492,17,0.00021,0.00021
Nevada Irrigation District,hydro,-120.6534,39.4484,-82.48,17,0.00063,0.015651
Nevada Irrigation District,hydro,-120.9533,39.1343,-82.48,17,0.002118,0.015651
Nevada Irrigation District,hydro,-120.8909,39.1779,-82.48,17,0.007703,0.015651
Nevada Irrigation District,hydro,-120.8352,39.2184,-82.48,17,0.004779,0.015651
Nevada Irrigation District,hydro,-121.0591,39.0096,-82.48,17,0.000263,0.015651
Nevada Irrigation District,hydro,-120.9325,39.2721,-82.48,17,0.000158,0.015651
Solar Star California XXXII; LLC,solar,-121.75,38.55,-82.468,17,0.002276,0.002276
Yolo County of,solar,-121.6942,38.5003,-82.456,17,0.000438,0.00105
Yolo County of,solar,-121.6942,38.5003,-82.456,17,0.000438,0.00105
Yolo County of,solar,-121.7294,38.6597,-82.456,17,0.000175,0.00105
Placer County Water Agency,hydro,-120.7467,39.0034,-82.444,17,0.00105,0.042017
Placer County Water Agency,hydro,-120.7251,39.001,-82.444,17,0.015056,0.042017
Placer County Water Agency,hydro,-120.5964,39.0248,-82.444,17,0.023109,0.042017
Placer County Water Agency,hydro,-120.4061,39.078,-82.444,17,0.002801,0.042017
Sacramento PV Energy; LLC,solar,-121.3375,38.2378,-82.432,17,0.000508,0.004342
Sacramento PV Energy; LLC,solar,-121.2789,38.2531,-82.432,17,0.000508,0.004342
Sacramento PV Energy; LLC,solar,-121.4313,38.3389,-82.432,17,0.000175,0.004342
Sacramento PV Energy; LLC,solar,-121.4128,38.3647,-82.432,17,0.003151,0.004342
Gamma Genco CV LLC,solar,-121.2958,38.3026,-82.42,17,0.000875,0.01215
Gamma Genco CV LLC,solar,-121.2958,38.3026,-82.42,17,0.000875,0.01215
Gamma Genco CV LLC,solar,-121.2958,38.3026,-82.42,17,0.000875,0.01215
Gamma Genco CV LLC,solar,-121.2958,38.3026,-82.42,17,0.000875,0.01215
Gamma Genco CV LLC,solar,-121.2958,38.3026,-82.42,17,0.000875,0.01215
Gamma Genco CV LLC,solar,-121.2958,38.3026,-82.42,17,0.000875,0.01215
